minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
106.0,7,2,8,1,3,3,5,1,0,0,CPU_STRESS,106.0,501,522,519,525,486,551,506,509,0,0,CPU_STRESS,106.0,1820,1804,1780,1771,1780,1483,1741,1640,0,0,CPU_STRESS,106.0,37297,37729,37224,37999,38516,36526,38366,37609,0,0,CPU_STRESS,106.0,67.17882127693129,68.13032145783932,67.97450205627707,68.14653865590752,69.95294194259924,67.67117945279864,69.22204008482748,68.11461273955513,0,0,CPU_STRESS,106.0
106.25,4,2,4,1,9,3,26,9,0,0,CPU_STRESS,106.25,468,490,465,476,453,509,474,474,0,0,CPU_STRESS,106.25,1634,1577,1780,1685,1609,1568,1567,1640,0,0,CPU_STRESS,106.25,37804,37364,36149,37974,37945,36045,37366,37122,0,0,CPU_STRESS,106.25,67.73757523072604,67.25317877446359,65.76785371572872,68.05024577923493,68.10279499754876,65.54896281448741,67.37117474747475,66.55809029107093,0,0,CPU_STRESS,106.25
106.5,4,2,3,1,8,3,24,9,0,0,CPU_STRESS,106.5,464,479,462,467,438,482,463,446,0,0,CPU_STRESS,106.5,1570,1547,1780,1648,1535,1568,1510,1640,0,0,CPU_STRESS,106.5,37959,37358,36120,37986,37757,35982,37279,37091,0,0,CPU_STRESS,106.5,67.76228515136097,66.7877183281299,65.60306904761904,67.9444223849935,67.57568375863455,65.24078791286347,67.03835747930432,66.53614731182796,0,0,CPU_STRESS,106.5
106.75,4,2,3,1,6,3,21,6,0,0,CPU_STRESS,106.75,458,459,454,455,428,470,457,433,0,0,CPU_STRESS,106.75,1409,1463,1599,1511,1442,1487,1411,1379,0,0,CPU_STRESS,106.75,37970,37340,36373,37907,37121,35979,37412,37302,0,0,CPU_STRESS,106.75,67.55240026680107,66.47597634937536,65.5539467693744,67.84654997940748,66.36380035707425,64.92832232988032,66.99875410750843,66.56834464623266,0,0,CPU_STRESS,106.75
107.0,4,2,3,1,6,3,20,6,0,0,CPU_STRESS,107.0,457,458,454,454,428,469,455,434,0,0,CPU_STRESS,107.0,1381,1448,1548,1451,1427,1464,1407,1372,0,0,CPU_STRESS,107.0,37934,37348,36424,37919,36964,36078,37414,37337,0,0,CPU_STRESS,107.0,67.53473360013442,66.47597634937536,65.78825153127919,67.83569878893128,66.32234202374092,64.92832232988032,66.99875410750843,66.61216448750251,0,0,CPU_STRESS,107.0
107.25,6,6,3,1,0,7,4,0,0,0,CPU_STRESS,107.25,436,444,435,446,428,441,444,433,0,0,CPU_STRESS,107.25,1228,1322,1349,1307,1360,1294,1334,1288,0,0,CPU_STRESS,107.25,37920,37387,36820,38121,36004,36321,37603,37940,0,0,CPU_STRESS,107.25,67.24662800850382,66.23037631886528,66.06006312017338,68.0484951391089,64.52795109548539,64.80758009042043,66.8285826523554,66.92065522010328,0,0,CPU_STRESS,107.25
107.5,7,7,3,1,0,7,4,0,0,0,CPU_STRESS,107.5,430,442,433,445,428,430,441,433,0,0,CPU_STRESS,107.5,1220,1317,1324,1302,1329,1269,1321,1254,0,0,CPU_STRESS,107.5,37894,37345,36955,38147,35911,36342,37524,37870,0,0,CPU_STRESS,107.5,67.24923174701675,66.08175763048973,66.48659599563125,68.06974759221136,64.46291992380695,64.79944838046372,66.66661808563556,66.96478880596187,0,0,CPU_STRESS,107.5
107.75,7,7,3,1,3,8,3,1,0,0,CPU_STRESS,107.75,426,441,436,442,427,428,440,433,0,0,CPU_STRESS,107.75,1277,1292,1322,1335,1330,1287,1315,1173,0,0,CPU_STRESS,107.75,37769,36912,37064,38038,36118,36343,37429,37630,0,0,CPU_STRESS,107.75,67.12150461026462,65.77374453120295,66.99795049227839,67.83932062542813,64.59005235846696,64.86640184089217,66.41584001925749,66.71272908679212,0,0,CPU_STRESS,107.75
108.0,7,7,3,2,3,8,2,1,0,0,CPU_STRESS,108.0,427,441,436,442,426,428,440,433,0,0,CPU_STRESS,108.0,1278,1292,1240,1317,1321,1291,1311,1215,0,0,CPU_STRESS,108.0,37624,36004,37110,38038,36153,36309,37315,37578,0,0,CPU_STRESS,108.0,67.08044826105827,65.7580963830548,67.05864122099412,67.8304872920948,64.59005235846696,64.85065638634671,66.32416779703526,66.6716814677445,0,0,CPU_STRESS,108.0
108.25,4,7,6,9,9,4,2,1,0,0,CPU_STRESS,108.25,427,433,436,442,414,428,426,418,0,0,CPU_STRESS,108.25,1226,1301,1240,1113,1256,1337,1282,1205,0,0,CPU_STRESS,108.25,37392,35475,37393,38177,36126,36140,36843,37360,0,0,CPU_STRESS,108.25,66.44123933845911,64.11364721415015,66.69103464295013,67.92595233958814,64.460133135394,64.58106001050034,65.24266662109821,65.75120920634856,0,0,CPU_STRESS,108.25
108.5,4,7,7,9,9,3,2,1,0,0,CPU_STRESS,108.5,427,433,435,442,411,427,424,416,0,0,CPU_STRESS,108.5,1221,1302,1240,1101,1246,1342,1273,1205,0,0,CPU_STRESS,108.5,37305,35263,37373,38103,36141,36127,36720,37121,0,0,CPU_STRESS,108.5,66.13851834278813,63.6015915496972,66.43473698249466,67.81428338076917,64.43443322483945,64.4540707608611,64.9580954618863,65.79809810160368,0,0,CPU_STRESS,108.5
108.75,4,7,8,6,6,3,2,1,0,0,CPU_STRESS,108.75,427,435,434,441,410,427,425,417,0,0,CPU_STRESS,108.75,1261,1295,1237,1109,1236,1327,1276,1205,0,0,CPU_STRESS,108.75,36804,35516,36972,37813,36149,35996,36578,37149,0,0,CPU_STRESS,108.75,64.96841011659407,63.90632830641226,65.96365623494154,66.97244936858038,64.54171612671726,64.40315186358191,64.8972138909246,65.63987582188264,0,0,CPU_STRESS,108.75
109.0,4,7,8,6,6,3,3,2,0,0,CPU_STRESS,109.0,427,437,433,441,410,427,425,417,0,0,CPU_STRESS,109.0,1282,1294,1460,1112,1232,1320,1276,1200,0,0,CPU_STRESS,109.0,36010,35873,36905,37756,36165,35887,36579,37133,0,0,CPU_STRESS,109.0,64.92904900548297,63.93850830641226,65.89646734605265,66.63464515612618,64.54171612671726,64.37287899200902,64.90430436711509,65.53080082188266,0,0,CPU_STRESS,109.0
109.25,4,2,4,0,0,3,9,9,0,0,CPU_STRESS,109.25,423,453,432,432,416,424,428,418,0,0,CPU_STRESS,109.25,1324,1238,1460,1195,1213,1254,1293,1200,0,0,CPU_STRESS,109.25,35096,36102,36122,36175,36224,35681,36637,36887,0,0,CPU_STRESS,109.25,63.40508204948647,64.27708812085174,65.167803517316,64.35635786435788,64.54772928814481,63.57561690711252,65.31870939436385,65.30962453877449,0,0,CPU_STRESS,109.25
109.5,4,2,3,0,0,3,9,9,0,0,CPU_STRESS,109.5,423,459,432,431,418,424,428,419,0,0,CPU_STRESS,109.5,1322,1226,1460,1208,1211,1250,1277,1200,0,0,CPU_STRESS,109.5,35218,36135,36125,36107,36257,35433,36599,36777,0,0,CPU_STRESS,109.5,63.30873124319957,64.37793639351881,65.00288059163059,64.2201259018759,64.58600050158743,63.47896046176048,65.42969639249642,65.17548283533722,0,0,CPU_STRESS,109.5
109.75,4,2,3,2,3,3,7,6,0,0,CPU_STRESS,109.75,427,460,433,430,419,425,426,418,0,0,CPU_STRESS,109.75,1370,1224,1423,1226,1205,1258,1290,1300,0,0,CPU_STRESS,109.75,36560,36289,36422,36291,36221,34561,36498,36805,0,0,CPU_STRESS,109.75,64.18414531520119,64.7967125467875,65.99593169000931,64.1800422256353,64.70057843478325,63.80579376537913,65.852978814237,65.28063465309465,0,0,CPU_STRESS,109.75
110.0,4,6,3,9,9,7,0,0,0,0,CPU_STRESS,110.0,436,445,436,424,408,425,424,418,0,0,CPU_STRESS,110.0,1264,1219,1338,1236,1199,1285,1268,1300,0,0,CPU_STRESS,110.0,36813,36643,36587,35798,36221,33831,36311,36124,0,0,CPU_STRESS,110.0,65.94112029695448,65.78729552817339,66.28557398205659,64.02618375294857,64.68558421879979,62.02112077922078,65.84571741299638,64.94397770774978,0,0,CPU_STRESS,110.0
110.25,4,7,3,9,9,7,0,0,0,0,CPU_STRESS,110.25,438,441,436,422,406,425,424,418,0,0,CPU_STRESS,110.25,1243,1218,1333,1240,1193,1289,1275,1300,0,0,CPU_STRESS,110.25,36870,36519,36740,35824,36205,33771,36484,36291,0,0,CPU_STRESS,110.25,66.19518815409734,66.10107236899644,66.72835168605195,64.20670409547157,64.71297936531994,61.9277751898686,65.77133353853749,65.14415350140057,0,0,CPU_STRESS,110.25
110.5,4,7,3,6,6,8,2,2,0,0,CPU_STRESS,110.5,440,442,434,425,405,425,424,418,0,0,CPU_STRESS,110.5,1266,1220,1322,1242,1203,1277,1273,1269,0,0,CPU_STRESS,110.5,36858,36686,37052,36767,36136,34541,36666,36769,0,0,CPU_STRESS,110.5,65.98065889232815,66.13159923760892,66.5192706931886,65.02537005918256,64.83753551135769,63.148754683634245,65.93520262223159,65.72588494949498,0,0,CPU_STRESS,110.5
110.75,4,7,3,6,6,8,2,1,0,0,CPU_STRESS,110.75,440,443,434,426,405,426,424,418,0,0,CPU_STRESS,110.75,1266,1221,1321,1242,1203,1277,1273,1270,0,0,CPU_STRESS,110.75,36872,36701,37493,36896,36136,35939,36700,36926,0,0,CPU_STRESS,110.75,65.98824222566148,66.13159923760892,66.74415482017272,65.8301321803947,64.83753551135769,63.19583801696759,65.94240262223158,65.89521352092355,0,0,CPU_STRESS,110.75
111.0,4,2,3,0,0,4,2,9,0,0,CPU_STRESS,111.0,430,451,433,436,415,443,424,418,0,0,CPU_STRESS,111.0,1275,1352,1289,1258,1202,1285,1286,1235,0,0,CPU_STRESS,111.0,36972,36678,38153,37820,36297,36676,36820,37622,0,0,CPU_STRESS,111.0,65.9635735015183,65.67287957172977,67.69426068931071,68.09273632478632,64.60828498463394,65.1078828833329,65.81179428889826,66.80383603896105,0,0,CPU_STRESS,111.0
111.25,4,2,3,0,0,3,2,9,0,0,CPU_STRESS,111.25,429,454,432,439,417,449,424,418,0,0,CPU_STRESS,111.25,1271,1361,1252,1265,1201,1296,1303,1216,0,0,CPU_STRESS,111.25,36974,36665,38293,37881,36389,36884,37010,37719,0,0,CPU_STRESS,111.25,66.05554936731916,65.55543794399495,67.62433178210678,68.1402678388278,64.58640901800798,65.01225782505783,65.80800262223158,66.57149723967792,0,0,CPU_STRESS,111.25
111.5,4,2,3,1,3,3,2,6,0,0,CPU_STRESS,111.5,427,460,433,441,419,456,425,417,0,0,CPU_STRESS,111.5,1254,1394,1284,1284,1198,1305,1336,1201,0,0,CPU_STRESS,111.5,37093,36533,37783,37780,36623,36321,37187,37398,0,0,CPU_STRESS,111.5,66.15463807572644,65.50301175073623,67.17831628427129,66.38145238468196,64.70494269221979,63.864192799947325,65.93961339917394,66.33882757164064,0,0,CPU_STRESS,111.5
111.75,4,2,3,1,3,4,3,6,0,0,CPU_STRESS,111.75,427,461,432,441,419,457,426,416,0,0,CPU_STRESS,111.75,1247,1388,1284,1292,1198,1316,1347,1211,0,0,CPU_STRESS,111.75,37335,36414,37766,37765,36963,35740,37189,37314,0,0,CPU_STRESS,111.75,66.18201585350423,65.49801175073623,67.17831628427129,66.10576763355998,64.74220345815019,63.84719279994732,65.99101339917392,66.1454053188934,0,0,CPU_STRESS,111.75
112.0,10,2,6,1,9,10,9,0,0,0,CPU_STRESS,112.0,423,463,432,428,419,467,428,409,0,0,CPU_STRESS,112.0,1223,1378,1284,1318,1172,1383,1416,1169,0,0,CPU_STRESS,112.0,37798,36088,37671,35962,38339,35290,37197,36786,0,0,CPU_STRESS,112.0,67.07973775115757,64.86490474978059,66.98592077115694,64.07145270562768,67.0790343652277,63.3008943019399,66.30664675707854,65.03991322717496,0,0,CPU_STRESS,112.0
112.25,12,2,7,1,9,12,9,0,0,0,CPU_STRESS,112.25,423,466,432,425,419,469,429,407,0,0,CPU_STRESS,112.25,1226,1443,1284,1331,1181,1423,1498,1190,0,0,CPU_STRESS,112.25,37866,36171,37720,35892,38517,35205,37292,36868,0,0,CPU_STRESS,112.25,67.22534489401468,64.84966501043469,67.16315713479332,64.0996808629776,67.70476038567087,63.70696966089467,66.39246612937289,65.34427485569987,0,0,CPU_STRESS,112.25
112.5,17,2,8,1,6,11,7,1,0,0,CPU_STRESS,112.5,427,460,432,426,419,468,428,410,0,0,CPU_STRESS,112.5,1342,1472,1301,1391,1247,1457,1597,1234,0,0,CPU_STRESS,112.5,37852,36396,37871,36812,38311,36006,37428,37241,0,0,CPU_STRESS,112.5,67.1742819901311,64.72251082756118,67.54409459347846,66.32264706134708,67.63131667817726,64.47640129245771,67.1881996049616,66.55551517316022,0,0,CPU_STRESS,112.5
112.75,16,2,8,1,6,11,7,1,0,0,CPU_STRESS,112.75,427,460,433,427,419,468,429,411,0,0,CPU_STRESS,112.75,1379,1505,1414,1439,1289,1485,1605,1270,0,0,CPU_STRESS,112.75,37868,36849,37927,36944,38262,37619,37563,37375,0,0,CPU_STRESS,112.75,67.22939032346444,64.81099820129856,67.63215094268482,67.16676372801375,67.5904238210344,64.61794236388627,67.30049127162825,66.74230088744592,0,0,CPU_STRESS,112.75
113.0,6,2,4,1,0,6,0,1,0,0,CPU_STRESS,113.0,443,461,445,450,425,472,443,432,0,0,CPU_STRESS,113.0,1690,1903,1806,1712,1675,1593,1924,1540,0,0,CPU_STRESS,113.0,37914,37196,38847,38544,38020,38521,38066,38421,0,0,CPU_STRESS,113.0,67.97661292913874,67.02609063691166,69.63780436507936,70.97440992063491,67.81170262040247,68.69636916694417,68.84106756094783,69.02980595238097,0,0,CPU_STRESS,113.0
113.25,4,2,3,1,0,4,0,1,0,0,CPU_STRESS,113.25,447,461,448,456,427,471,446,435,0,0,CPU_STRESS,113.25,1730,1934,1830,1718,1792,1577,1945,1632,0,0,CPU_STRESS,113.25,37896,37290,38954,39052,37738,38530,38073,38548,0,0,CPU_STRESS,113.25,68.03613050379573,67.37538542444956,69.8902388888889,71.474848015873,67.7970044528021,69.264689008214,68.57943362193362,69.30607591575092,0,0,CPU_STRESS,113.25
113.5,4,2,3,1,3,4,3,1,0,0,CPU_STRESS,113.5,449,457,449,451,426,468,451,433,0,0,CPU_STRESS,113.5,1606,1736,1602,1552,1735,1470,1761,1568,0,0,CPU_STRESS,113.5,37684,37175,38487,38907,37285,38495,38213,38258,0,0,CPU_STRESS,113.5,67.71785217548153,66.93893936628494,69.61602817460317,70.21139752886005,67.5302625691055,68.62788475780067,68.59033245504499,68.11323893003134,0,0,CPU_STRESS,113.5
113.75,4,2,3,3,3,4,4,1,0,0,CPU_STRESS,113.75,449,457,450,450,426,465,450,433,0,0,CPU_STRESS,113.75,1603,1736,1536,1370,1699,1419,1743,1554,0,0,CPU_STRESS,113.75,37398,36971,38418,38853,37131,38037,38222,38175,0,0,CPU_STRESS,113.75,67.43225773103708,66.84587210786111,69.3673957070707,69.84326419552671,67.46196357920651,68.55655871162463,68.51899399350651,67.72395797765037,0,0,CPU_STRESS,113.75
114.0,4,2,6,9,9,7,9,1,0,0,CPU_STRESS,114.0,448,456,456,443,422,441,449,433,0,0,CPU_STRESS,114.0,1307,1454,1361,1248,1489,1268,1528,1355,0,0,CPU_STRESS,114.0,37173,36821,38279,37920,36023,37533,38465,37652,0,0,CPU_STRESS,114.0,66.47276423395446,65.92191796306419,68.38152658730155,67.36305952380951,65.36925565040659,67.08976791392016,68.33028109668113,66.72859108472176,0,0,CPU_STRESS,114.0
114.25,4,2,7,9,9,7,9,1,0,0,CPU_STRESS,114.25,447,456,457,444,421,429,448,433,0,0,CPU_STRESS,114.25,1288,1380,1336,1265,1400,1241,1487,1313,0,0,CPU_STRESS,114.25,37043,36758,38021,37589,36052,37412,38406,37593,0,0,CPU_STRESS,114.25,65.9188972749671,65.66392775716663,68.02465912698409,66.49600198412696,64.53408199173941,66.67615767658266,67.99706248196249,66.63449135944703,0,0,CPU_STRESS,114.25
114.5,4,2,8,6,6,8,6,1,0,0,CPU_STRESS,114.5,446,456,456,442,418,427,448,433,0,0,CPU_STRESS,114.5,1224,1304,1322,1225,1313,1215,1362,1249,0,0,CPU_STRESS,114.5,36397,36439,37462,37518,37119,36787,37736,37372,0,0,CPU_STRESS,114.5,65.00265195808592,65.50370185226943,66.71057362914863,66.78831572769064,64.66447732585343,65.90323129459392,67.18720716089466,66.1951875311256,0,0,CPU_STRESS,114.5
114.75,4,2,8,6,6,8,6,2,0,0,CPU_STRESS,114.75,445,453,456,442,418,425,446,432,0,0,CPU_STRESS,114.75,1212,1302,1322,1224,1309,1216,1361,1246,0,0,CPU_STRESS,114.75,35707,35997,37071,37518,37240,35534,37215,37346,0,0,CPU_STRESS,114.75,64.61811402598877,65.50370185226943,66.2873768037518,66.88842270821014,64.66447732585343,65.89163129459392,66.93662501803752,66.1555533319914,0,0,CPU_STRESS,114.75
115.0,6,2,4,0,0,4,0,8,0,0,CPU_STRESS,115.0,429,437,444,445,412,419,430,418,0,0,CPU_STRESS,115.0,1188,1264,1296,1217,1199,1221,1321,1210,0,0,CPU_STRESS,115.0,34713,35611,35618,37837,38563,34817,35802,36883,0,0,CPU_STRESS,115.0,62.35787896825394,64.23689634802038,63.0040369047619,67.5352816884281,67.49535615530662,62.84198399239648,64.00881626984123,65.01569024949904,0,0,CPU_STRESS,115.0
115.25,7,2,3,0,0,3,0,9,0,0,CPU_STRESS,115.25,424,435,440,445,411,417,426,416,0,0,CPU_STRESS,115.25,1198,1252,1273,1215,1189,1227,1306,1202,0,0,CPU_STRESS,115.25,34777,35549,35378,37938,38735,34837,35707,36992,0,0,CPU_STRESS,115.25,62.16769126604388,63.58426159915189,62.67780833333333,67.6232216884281,68.2765298079324,62.46227083588923,64.03593841991342,65.56423097678093,0,0,CPU_STRESS,115.25
115.5,7,2,3,4,2,4,5,6,0,0,CPU_STRESS,115.5,427,436,434,444,410,418,427,417,0,0,CPU_STRESS,115.5,1207,1245,1261,1221,1206,1235,1313,1200,0,0,CPU_STRESS,115.5,35667,36132,36490,37957,38239,35066,36531,37805,0,0,CPU_STRESS,115.5,63.84731179653679,63.80541163579093,64.58070220741168,67.28579822887626,67.63230934995624,63.236746541776114,64.86123023777694,66.61202610331112,0,0,CPU_STRESS,115.5
115.75,7,2,3,4,2,4,5,6,0,0,CPU_STRESS,115.75,427,436,433,444,411,418,429,417,0,0,CPU_STRESS,115.75,1213,1243,1261,1226,1210,1248,1313,1200,0,0,CPU_STRESS,115.75,37201,37044,36673,37957,38037,36724,36887,37944,0,0,CPU_STRESS,115.75,64.05594512987012,63.661594097483146,64.68536364532018,67.27804822887627,67.63230934995624,63.31543860526816,64.98889756489424,66.75991610331113,0,0,CPU_STRESS,115.75
116.0,4,6,3,9,2,7,9,0,0,0,CPU_STRESS,116.0,428,447,425,444,428,435,437,434,0,0,CPU_STRESS,116.0,1266,1241,1232,1338,1301,1302,1309,1170,0,0,CPU_STRESS,116.0,37439,37809,37918,37972,37383,37931,37524,39239,0,0,CPU_STRESS,116.0,66.36229603174603,66.74839384688657,67.51413412698413,67.52461334325534,66.30843127542737,67.53933705183704,66.95845833333331,69.50515119047618,0,0,CPU_STRESS,116.0
116.25,4,7,4,9,2,7,9,0,0,0,CPU_STRESS,116.25,428,451,421,444,431,438,438,436,0,0,CPU_STRESS,116.25,1256,1236,1224,1347,1303,1305,1310,1195,0,0,CPU_STRESS,116.25,37597,37857,38313,37954,37216,37952,37632,39169,0,0,CPU_STRESS,116.25,66.9251369047619,67.204193481615,67.53463293650795,67.44620143849342,65.96400993684303,68.00151081462398,67.03851150793649,69.14070357142857,0,0,CPU_STRESS,116.25
116.5,4,7,4,6,2,8,8,1,0,0,CPU_STRESS,116.5,427,457,419,444,428,442,437,432,0,0,CPU_STRESS,116.5,1211,1227,1198,1335,1310,1285,1321,1226,0,0,CPU_STRESS,116.5,37237,37537,37650,37879,36959,37722,36524,38173,0,0,CPU_STRESS,116.5,66.375700077015,66.52876817547312,66.32511626984127,67.01426568919372,64.89096643965514,67.19411456639764,65.762673502886,67.6187903036577,0,0,CPU_STRESS,116.5
116.75,4,7,4,7,2,8,8,1,0,0,CPU_STRESS,116.75,426,456,418,443,427,442,437,432,0,0,CPU_STRESS,116.75,1209,1227,1198,1267,1309,1281,1322,1228,0,0,CPU_STRESS,116.75,36714,37120,37347,37869,36692,37062,36163,37894,0,0,CPU_STRESS,116.75,66.36264452145944,66.50442726638221,66.12330912698413,66.88462045109848,64.85439293778249,67.1886657625699,65.37064983766233,67.18623015873018,0,0,CPU_STRESS,116.75
117.0,6,2,7,0,9,4,8,1,0,0,CPU_STRESS,117.0,414,435,411,434,415,442,433,422,0,0,CPU_STRESS,117.0,1154,1165,1297,1094,1241,1245,1384,1295,0,0,CPU_STRESS,117.0,36508,36548,35790,37426,35891,36692,34774,36159,0,0,CPU_STRESS,117.0,64.85123586178115,65.50144466395017,63.441999206349216,66.0596568074757,64.04585116952846,65.5454567448231,62.05368888888889,64.06781190476192,0,0,CPU_STRESS,117.0
117.25,7,2,7,0,9,3,8,1,0,0,CPU_STRESS,117.25,411,432,410,431,413,442,433,419,0,0,CPU_STRESS,117.25,1141,1153,1261,1077,1229,1246,1383,1289,0,0,CPU_STRESS,117.25,36518,36505,35558,37241,35851,36537,34580,35816,0,0,CPU_STRESS,117.25,64.79480586214788,65.32072072421771,63.35966626984131,65.8553236846487,64.07066622101901,65.29086636000113,62.25596031746035,64.14936904761905,0,0,CPU_STRESS,117.25
117.5,7,2,8,3,6,4,8,1,0,0,CPU_STRESS,117.5,411,434,412,431,411,442,431,416,0,0,CPU_STRESS,117.5,1176,1149,1257,1096,1238,1265,1370,1268,0,0,CPU_STRESS,117.5,36490,37035,36382,37303,36417,36845,35449,36935,0,0,CPU_STRESS,117.5,64.9179348265357,65.52471888536434,64.44957744263401,65.46188107053764,64.28743001604985,64.72976538461968,63.38728809523807,65.36419637924791,0,0,CPU_STRESS,117.5
117.75,7,2,8,3,6,4,8,1,0,0,CPU_STRESS,117.75,411,433,412,431,411,442,431,416,0,0,CPU_STRESS,117.75,1176,1147,1257,1113,1233,1265,1369,1268,0,0,CPU_STRESS,117.75,36755,37917,36363,37296,36483,37193,35737,36985,0,0,CPU_STRESS,117.75,64.95332054082141,65.63645648362134,64.49314410930069,65.36659773720432,64.28743001604985,64.66487991453423,63.45157380952379,65.42575049180203,0,0,CPU_STRESS,117.75
118.0,4,2,8,8,1,7,8,8,0,0,CPU_STRESS,118.0,425,437,412,438,411,449,438,427,0,0,CPU_STRESS,118.0,1163,1165,1249,1198,1197,1341,1336,1236,0,0,CPU_STRESS,118.0,36958,38694,37243,36995,36531,37306,36495,37497,0,0,CPU_STRESS,118.0,65.77111168479222,67.61609973277514,66.24067634114249,65.72000453260189,64.64236094564342,66.19477974289016,64.9344720890221,66.81121785714288,0,0,CPU_STRESS,118.0
118.25,4,2,8,8,0,7,8,9,0,0,CPU_STRESS,118.25,427,438,412,440,411,451,438,429,0,0,CPU_STRESS,118.25,1164,1173,1198,1211,1204,1348,1322,1219,0,0,CPU_STRESS,118.25,37025,38695,37512,37057,36429,37335,36629,37539,0,0,CPU_STRESS,118.25,65.95548275613277,68.07982277871236,66.48610745037145,65.93190016752254,64.60385434779955,66.35805421701465,65.06873118894993,66.8103681818182,0,0,CPU_STRESS,118.25
118.5,4,2,8,7,1,8,8,6,0,0,CPU_STRESS,118.5,427,442,412,441,411,454,438,429,0,0,CPU_STRESS,118.5,1186,1163,1186,1221,1258,1321,1304,1220,0,0,CPU_STRESS,118.5,36981,38340,37337,37296,36408,37395,36593,37137,0,0,CPU_STRESS,118.5,65.92505346864704,67.45988972094797,66.3663984977228,67.17448753943428,64.7048226590185,66.2760376590628,65.00322260720827,66.03651771087338,0,0,CPU_STRESS,118.5
118.75,4,2,8,7,1,8,7,6,0,0,CPU_STRESS,118.75,427,442,412,440,410,454,438,429,0,0,CPU_STRESS,118.75,1188,1163,1185,1219,1259,1318,1300,1220,0,0,CPU_STRESS,118.75,36958,37365,37340,37307,36367,37579,36601,37020,0,0,CPU_STRESS,118.75,65.92705346864703,67.33179708980461,66.37953183105613,67.33685658705332,64.39274702533173,66.33299523482037,65.01191903577971,65.90584182761687,0,0,CPU_STRESS,118.75
119.0,4,2,4,7,1,4,1,0,0,0,CPU_STRESS,119.0,437,442,416,431,408,465,439,429,0,0,CPU_STRESS,119.0,1224,1216,1168,1195,1301,1279,1197,1298,0,0,CPU_STRESS,119.0,36994,36927,37337,38469,35619,37782,36807,36699,0,0,CPU_STRESS,119.0,65.82699329548687,66.0038007666677,66.2754503829433,69.47731468253966,63.89281493598881,67.55572488958411,65.26267798410743,64.96215255108635,0,0,CPU_STRESS,119.0
119.25,4,2,3,7,1,3,1,0,0,0,CPU_STRESS,119.25,439,443,415,430,406,466,440,429,0,0,CPU_STRESS,119.25,1265,1221,1164,1190,1313,1261,1194,1301,0,0,CPU_STRESS,119.25,36900,36840,37366,38817,35630,37811,36858,36766,0,0,CPU_STRESS,119.25,65.536953850618,65.71351085998631,66.24085680540972,69.66697857142857,63.7904816159292,67.65349377560004,65.41029236319238,65.40416690115067,0,0,CPU_STRESS,119.25
119.5,4,2,4,7,2,4,4,1,0,0,CPU_STRESS,119.5,440,442,413,429,408,463,439,429,0,0,CPU_STRESS,119.5,1278,1222,1170,1232,1302,1209,1167,1298,0,0,CPU_STRESS,119.5,36525,36986,37424,38219,35858,38292,37066,36853,0,0,CPU_STRESS,119.5,64.38534064715478,65.50163272134996,66.27934973470262,68.13456815833543,63.57840961473055,67.72156427459709,65.80452319763138,66.03071372235871,0,0,CPU_STRESS,119.5
119.75,4,2,4,7,4,4,5,1,0,0,CPU_STRESS,119.75,440,442,411,425,396,462,437,428,0,0,CPU_STRESS,119.75,1281,1219,1173,1254,1302,1204,1167,1298,0,0,CPU_STRESS,119.75,35154,37210,37434,38168,35910,38896,37042,36434,0,0,CPU_STRESS,119.75,63.61310890112304,65.2027367169712,66.1424183621536,67.40631815833541,63.11010656187091,67.80986297589578,65.67513430874249,65.23840181759681,0,0,CPU_STRESS,119.75
120.0,4,7,7,0,9,7,9,1,0,0,CPU_STRESS,120.0,431,452,401,424,411,443,433,433,0,0,CPU_STRESS,120.0,1292,1220,1201,1333,1274,1093,1166,1287,0,0,CPU_STRESS,120.0,35025,37364,37630,37295,35891,39465,37011,35777,0,0,CPU_STRESS,120.0,61.02189062702005,66.084583779403,66.16453597317717,63.996135714285714,63.31606132732906,69.25549559884563,65.33617698074374,64.13726704545077,0,0,CPU_STRESS,120.0
