minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
115.5,45,38,174,15,107,93,127,158,0,0,OOM,115.5,507,878,666,608,557,811,561,823,0,0,OOM,115.5,337,314,421,601,517,396,604,386,0,0,OOM,115.5,10774,11014,10821,18065,18168,10956,18175,10950,0,0,OOM,115.5,87.06275320855624,88.76765714285712,87.116092637254,88.49251323007056,88.91280503733259,87.83178611262493,88.91790349927855,88.74935076214783,0,0,OOM,115.5
115.75,50,57,173,43,96,104,106,161,0,0,OOM,115.75,619,896,707,563,557,811,561,803,0,0,OOM,115.75,342,311,424,614,508,395,610,396,0,0,OOM,115.75,10769,10958,10704,17861,18112,10859,18157,10902,0,0,OOM,115.75,86.38182200110356,89.0265202380952,86.5182403818591,87.73451646507088,88.90139890424331,87.29301723961932,88.1679609789946,88.25107840659425,0,0,OOM,115.75
116.0,50,57,173,44,96,149,100,162,0,0,OOM,116.0,641,898,709,554,557,811,560,804,0,0,OOM,116.0,340,311,423,618,510,391,610,387,0,0,OOM,116.0,10770,10958,10650,17844,18113,10810,17914,10898,0,0,OOM,116.0,86.25182200110356,89.12525357142852,86.35432656355376,87.73451646507088,88.90139890424331,87.15818331212172,88.10900542343903,88.17400965659425,0,0,OOM,116.0
116.25,50,12,288,97,44,196,24,155,0,0,OOM,116.25,772,1030,743,473,557,772,514,794,0,0,OOM,116.25,316,303,416,686,510,359,567,344,0,0,OOM,116.25,10819,11156,10372,17506,18307,10611,17655,10895,0,0,OOM,116.25,86.22617698412704,89.4841968253968,84.06153300391378,86.96835087992075,88.98697910954888,84.9094257769964,87.33226710124501,87.55510655629223,0,0,OOM,116.25
116.5,50,12,314,101,44,193,16,157,0,0,OOM,116.5,775,1031,741,473,557,771,507,800,0,0,OOM,116.5,314,303,417,692,512,352,565,339,0,0,OOM,116.5,10822,11176,10375,17471,18318,10593,17647,10884,0,0,OOM,116.5,86.06318145292848,89.48146020923515,83.8962675079106,86.86694953241204,88.92356966926263,84.69919004312767,87.2548116149979,87.25590147318267,0,0,OOM,116.5
116.75,47,15,274,108,51,165,32,182,0,0,OOM,116.75,771,990,732,500,558,787,515,815,0,0,OOM,116.75,320,304,426,687,517,351,587,333,0,0,OOM,116.75,10775,11091,10472,17578,18195,10566,17607,10815,0,0,OOM,116.75,85.87595749190899,88.74200505050501,84.01069998639021,86.74856622727717,88.70113288558352,84.70334411327804,87.06440107774986,86.74413349986027,0,0,OOM,116.75
117.0,235,15,274,108,47,163,32,190,0,0,OOM,117.0,771,989,732,503,564,787,515,815,0,0,OOM,117.0,323,305,427,678,523,351,589,333,0,0,OOM,117.0,10775,11088,10517,17598,18195,10597,17630,10814,0,0,OOM,117.0,85.6071426770941,88.20469314574314,84.04322812491836,86.7298733701343,88.7045217744724,84.72243101803996,87.04639783099661,86.73646683319359,0,0,OOM,117.0
117.25,237,17,171,110,14,96,4,299,0,0,OOM,117.25,749,956,732,590,599,842,518,915,0,0,OOM,117.25,359,352,440,592,568,351,597,356,0,0,OOM,117.25,10761,11094,10756,18032,18210,10855,17745,10810,0,0,OOM,117.25,84.93024691876742,86.52919166666669,85.60203774122999,86.6518290583228,87.66268933626534,85.58344604829186,85.88709417989418,85.82339058323824,0,0,OOM,117.25
117.5,240,19,150,110,14,94,7,311,0,0,OOM,117.5,754,950,725,593,591,852,520,920,0,0,OOM,117.5,368,371,446,576,585,351,600,364,0,0,OOM,117.5,10772,11062,10784,18048,18170,10892,17764,10796,0,0,OOM,117.5,84.9123467375344,86.24892522214627,85.86282403499719,86.54778096834376,87.40387586102075,85.49300212609873,85.83990004097565,85.5040821561978,0,0,OOM,117.5
117.75,240,28,134,104,54,146,57,253,0,0,OOM,117.75,755,925,710,559,570,845,532,892,0,0,OOM,117.75,376,387,451,617,596,355,616,378,0,0,OOM,117.75,10766,10924,10758,17835,18083,10792,17763,10735,0,0,OOM,117.75,84.71078747683333,85.40455443073803,85.8212570379681,86.4232628643576,86.96589560357944,85.34449885685417,86.24984657015818,85.3399290379142,0,0,OOM,117.75
118.0,50,29,134,104,61,149,57,248,0,0,OOM,118.0,769,925,705,559,549,845,535,879,0,0,OOM,118.0,377,389,442,618,599,376,616,379,0,0,OOM,118.0,10765,10916,10760,17835,18057,10751,17938,10731,0,0,OOM,118.0,84.6535374768334,85.09778491280133,85.8372570379681,86.40922777663829,86.91306357590767,85.28332246079373,86.26117990349154,85.3399290379142,0,0,OOM,118.0
118.25,50,64,95,105,116,287,28,42,0,0,OOM,118.25,806,873,590,543,475,927,596,816,0,0,OOM,118.25,406,379,416,662,598,406,599,420,0,0,OOM,118.25,10716,10695,10831,17549,17483,10512,18136,10603,0,0,OOM,118.25,84.73096129585065,84.13922772304323,85.8372570379681,85.27733338214074,84.75315715292167,83.84326497162307,86.38612701587624,85.09572448801482,0,0,OOM,118.25
118.5,50,64,95,104,114,286,29,53,0,0,OOM,118.5,810,872,566,536,476,928,596,804,0,0,OOM,118.5,409,401,418,667,600,411,597,428,0,0,OOM,118.5,10691,10626,10816,17515,17382,10448,18128,10579,0,0,OOM,118.5,84.71462983717525,84.0741059561783,85.75913551019033,85.15875315934063,84.65373744523245,83.84610454192733,86.44860540550206,85.15400054581416,0,0,OOM,118.5
118.75,50,47,95,107,114,198,56,181,0,0,OOM,118.75,780,891,590,511,502,901,577,815,0,0,OOM,118.75,404,418,432,670,603,399,612,435,0,0,OOM,118.75,10667,10584,10679,17607,17418,10490,18094,10542,0,0,OOM,118.75,85.04987758177957,84.60013773057457,85.69904725261458,85.75874918687272,84.97842021530627,84.29547810043701,86.64371208126819,84.98643214188301,0,0,OOM,118.75
119.0,0,36,260,107,170,193,56,184,0,0,OOM,119.0,781,891,590,509,505,901,574,815,0,0,OOM,119.0,400,420,460,668,603,380,620,435,0,0,OOM,119.0,10671,10584,10612,17607,17418,10582,18048,10542,0,0,OOM,119.0,85.74263764861331,84.63053773057456,85.59154902673559,85.76286029798382,85.09579481848087,84.32279595757987,86.68340588132344,85.02581596609993,0,0,OOM,119.0
119.25,25,6,270,85,244,67,49,313,0,0,OOM,119.25,796,946,635,453,532,884,530,792,0,0,OOM,119.25,360,487,494,648,595,336,647,383,0,0,OOM,119.25,10814,10628,10493,17748,17902,10886,17992,10823,0,0,OOM,119.25,86.67548170163174,85.0543670529335,83.54507621012576,86.93167980075481,86.79819607017929,86.67888461934658,87.82537673160168,86.77907447038078,0,0,OOM,119.25
119.5,25,4,280,81,249,53,52,316,0,0,OOM,119.5,794,952,635,456,537,880,526,789,0,0,OOM,119.5,354,504,498,649,594,324,652,369,0,0,OOM,119.5,10817,10629,10474,17766,17948,10915,17961,10834,0,0,OOM,119.5,86.72784458384761,84.96499134808282,83.40100975982382,86.89979248052668,86.97164040165391,86.91296881517388,87.82018112440555,87.0351692498093,0,0,OOM,119.5
119.75,25,4,370,77,220,117,65,260,0,0,OOM,119.75,794,926,615,467,543,868,532,800,0,0,OOM,119.75,363,493,495,655,598,325,681,374,0,0,OOM,119.75,10789,10619,10416,17750,17889,10858,17980,10758,0,0,OOM,119.75,86.56445572246386,85.12804901416567,83.33509535321755,86.6219940299113,87.13247450332284,86.6289526763344,87.84727164881205,86.78667367262477,0,0,OOM,119.75
120.0,190,4,70,77,222,117,65,260,0,0,OOM,120.0,794,926,885,467,543,868,532,800,0,0,OOM,120.0,363,493,495,655,598,325,681,374,0,0,OOM,120.0,10789,10619,10416,17750,17889,10858,17980,10758,0,0,OOM,120.0,86.56445572246386,85.12804901416567,83.33509535321755,86.6219940299113,87.13247450332284,86.6289526763344,87.84727164881205,86.78667367262477,0,0,OOM,120.0
