minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
105.0,0,11,31,1,2,0,2,2,0,0,CPU_STRESS,105.0,1657,1750,1675,399,391,409,374,444,0,0,CPU_STRESS,105.0,687,880,794,914,880,943,860,952,0,0,CPU_STRESS,105.0,11374,13778,13523,36505,35441,34097,33723,36718,0,0,CPU_STRESS,105.0,51.82308147764697,53.01545281750377,50.72161975528888,64.54962453157952,62.66629139376092,60.559895141453374,59.49141167292873,64.01364905262314,0,0,CPU_STRESS,105.0
105.25,6,12,31,4,9,5,7,2,0,0,CPU_STRESS,105.25,1618,1800,1712,400,396,414,378,425,0,0,CPU_STRESS,105.25,674,872,794,916,890,938,851,949,0,0,CPU_STRESS,105.25,10822,14233,13427,36376,34593,34320,33642,35716,0,0,CPU_STRESS,105.25,50.71270751744244,53.24280235547989,50.74801395538448,64.24623079742584,61.89549561220698,60.95021024337212,59.58292068336798,62.91725231662252,0,0,CPU_STRESS,105.25
105.5,7,12,31,4,10,5,7,2,0,0,CPU_STRESS,105.5,1612,1806,1714,401,397,415,378,421,0,0,CPU_STRESS,105.5,671,872,794,916,893,937,851,949,0,0,CPU_STRESS,105.5,10633,15059,13427,36426,34582,34368,33642,35558,0,0,CPU_STRESS,105.5,50.59132249070447,53.47912749978001,50.73599728871781,64.31410579742582,61.89549561220698,61.05226024337212,59.58292068336798,62.879080185474976,0,0,CPU_STRESS,105.5
105.75,9,12,53,8,36,9,17,9,0,0,CPU_STRESS,105.75,1250,2303,1691,431,399,435,385,405,0,0,CPU_STRESS,105.75,658,890,780,965,908,928,929,874,0,0,CPU_STRESS,105.75,9345,16086,13282,37075,34303,34711,33545,34227,0,0,CPU_STRESS,105.75,47.61309888796507,56.121856823895065,50.68116649955776,65.57443049100021,61.35695857182029,61.48327829760501,59.58292068336798,60.97033740685804,0,0,CPU_STRESS,105.75
106.0,9,12,53,9,38,9,17,9,0,0,CPU_STRESS,106.0,1192,2305,1692,433,399,437,388,402,0,0,CPU_STRESS,106.0,658,887,772,975,914,927,975,861,0,0,CPU_STRESS,106.0,9157,16168,13268,37147,34295,34858,33760,34284,0,0,CPU_STRESS,106.0,47.31032649804936,57.19047606021432,50.6032788035353,65.68977168314144,61.21183855568077,62.02772941086691,59.83092068336799,60.572868626972735,0,0,CPU_STRESS,106.0
106.25,7,12,46,12,30,11,16,10,0,0,CPU_STRESS,106.25,1285,2174,1763,430,400,439,391,404,0,0,CPU_STRESS,106.25,689,867,772,961,898,923,981,859,0,0,CPU_STRESS,106.25,9391,16112,13372,36698,34509,35154,34497,35385,0,0,CPU_STRESS,106.25,47.75096434009106,56.74934505115627,50.69744732943079,64.74488959785316,61.23978091079864,62.69030287754381,59.97959989483751,60.76039740114693,0,0,CPU_STRESS,106.25
106.5,6,15,46,12,29,11,15,10,0,0,CPU_STRESS,106.5,1288,2164,1807,430,401,438,392,407,0,0,CPU_STRESS,106.5,696,864,772,961,898,923,981,859,0,0,CPU_STRESS,106.5,9409,15221,13385,36749,34509,35224,34708,35723,0,0,CPU_STRESS,106.5,47.76476434009106,56.73813433687055,50.71466271404617,64.93095532656888,61.23978091079864,63.13881984303448,62.8030190100361,60.88324812814328,0,0,CPU_STRESS,106.5
106.75,0,38,44,28,21,11,11,10,0,0,CPU_STRESS,106.75,1422,1969,2013,431,408,437,415,441,0,0,CPU_STRESS,106.75,787,833,817,976,850,923,948,867,0,0,CPU_STRESS,106.75,9867,14774,14864,38368,34810,36988,36851,38731,0,0,CPU_STRESS,106.75,49.48724422883659,56.04239067174655,54.63642494482005,67.9907578757039,61.59782137892521,65.56537516577626,65.20195422771678,68.10316905469551,0,0,CPU_STRESS,106.75
107.0,0,38,42,27,20,11,10,10,0,0,CPU_STRESS,107.0,1429,1953,2011,431,408,437,416,442,0,0,CPU_STRESS,107.0,789,827,819,977,853,923,924,867,0,0,CPU_STRESS,107.0,9947,14558,14866,38865,35028,37332,37085,38793,0,0,CPU_STRESS,107.0,49.63619161792161,55.681993952044685,54.87264343219944,68.69270976355037,61.846284792141006,65.78594357236965,65.37002380952384,68.82453016983018,0,0,CPU_STRESS,107.0
107.25,6,27,42,22,16,11,9,10,0,0,CPU_STRESS,107.25,1462,1956,1957,431,403,434,415,422,0,0,CPU_STRESS,107.25,744,804,827,968,884,923,906,871,0,0,CPU_STRESS,107.25,10119,14532,14456,39072,35108,37223,36317,38054,0,0,CPU_STRESS,107.25,49.93682435633057,55.426841897284,54.47698880569219,69.02116695652019,61.90779362977089,65.44147487587009,64.97608398239191,68.39363892325791,0,0,CPU_STRESS,107.25
107.5,8,25,47,20,15,11,9,10,0,0,CPU_STRESS,107.5,1462,1956,1955,431,403,432,415,420,0,0,CPU_STRESS,107.5,737,798,828,968,887,918,906,871,0,0,CPU_STRESS,107.5,10119,14622,14456,39142,35113,37223,36301,37972,0,0,CPU_STRESS,107.5,49.93682435633057,55.43225856395068,54.47698880569219,69.09500182595184,61.94654362977089,65.48465820920343,64.24671343101345,68.39363892325791,0,0,CPU_STRESS,107.5
107.75,9,2,84,2,2,11,9,11,0,0,CPU_STRESS,107.75,1450,1966,1935,431,401,429,422,382,0,0,CPU_STRESS,107.75,672,772,865,1068,924,877,954,866,0,0,CPU_STRESS,107.75,10805,14830,14057,39772,36176,37727,36045,36237,0,0,CPU_STRESS,107.75,51.84509871220868,56.24716933496072,54.4893226552176,70.75506967878445,63.2315415565607,66.6610724302764,63.54351780934553,64.27852552860091,0,0,CPU_STRESS,107.75
108.0,9,0,83,1,2,11,9,11,0,0,CPU_STRESS,108.0,1448,1962,1913,431,401,428,422,380,0,0,CPU_STRESS,108.0,667,770,868,1065,936,873,980,864,0,0,CPU_STRESS,108.0,10917,14861,13948,39804,36296,37678,35729,35931,0,0,CPU_STRESS,108.0,52.0575620394908,56.348111840086304,54.39383455038197,71.0552891163644,63.55197004181224,66.72768116043514,63.21136547491097,62.872299351522905,0,0,CPU_STRESS,108.0
108.25,11,10,73,4,9,11,9,12,0,0,CPU_STRESS,108.25,1457,1954,1804,431,401,420,417,383,0,0,CPU_STRESS,108.25,660,780,840,1036,937,886,981,865,0,0,CPU_STRESS,108.25,10759,14777,13789,39565,36358,37328,34731,35790,0,0,CPU_STRESS,108.25,51.18851187083696,56.252241607541066,53.8761866989122,70.90387856936326,63.43810688258171,66.05273116043517,61.91422953754397,62.19863392161388,0,0,CPU_STRESS,108.25
108.5,14,10,70,4,8,10,9,14,0,0,CPU_STRESS,108.5,1458,1951,1799,430,401,420,414,383,0,0,CPU_STRESS,108.5,659,780,840,996,937,886,981,865,0,0,CPU_STRESS,108.5,10756,14694,13783,39542,36398,37311,34717,35803,0,0,CPU_STRESS,108.5,51.18851187083696,56.16883911836358,53.8040488978244,70.77379007729976,63.44410688258171,66.01389782710184,61.62890096611539,62.19863392161388,0,0,CPU_STRESS,108.5
108.75,29,9,57,8,9,1,9,29,0,0,CPU_STRESS,108.75,1449,1808,1668,401,401,421,378,383,0,0,CPU_STRESS,108.75,603,792,833,831,924,885,951,861,0,0,CPU_STRESS,108.75,10742,14614,13070,39292,36759,37093,34471,36267,0,0,CPU_STRESS,108.75,50.61429529550823,53.77789551233078,50.15428063486372,69.41185070828398,64.9509785084046,65.11401713352006,60.66799714289518,63.024210217599865,0,0,CPU_STRESS,108.75
109.0,29,9,51,9,9,1,9,29,0,0,CPU_STRESS,109.0,1449,1790,1669,400,401,420,374,383,0,0,CPU_STRESS,109.0,601,800,830,809,921,882,929,860,0,0,CPU_STRESS,109.0,10733,14570,12940,39306,37014,36803,34687,36126,0,0,CPU_STRESS,109.0,50.45345991281558,53.28750713608288,49.91971502267649,68.64071737609328,65.16588954296729,64.53112374847376,60.77379266144313,63.12586849182802,0,0,CPU_STRESS,109.0
109.25,30,14,47,11,10,5,9,27,0,0,CPU_STRESS,109.25,1460,1794,1707,400,402,423,379,383,0,0,CPU_STRESS,109.25,627,771,823,836,916,881,913,857,0,0,CPU_STRESS,109.25,10680,14406,13148,39203,37246,36083,35607,35340,0,0,CPU_STRESS,109.25,50.35342992043314,53.42333028035242,49.76930421284158,68.8466050810301,65.46192613825067,62.89217217991414,63.368030279167805,62.3954447287424,0,0,CPU_STRESS,109.25
109.5,32,14,47,11,10,5,9,28,0,0,CPU_STRESS,109.5,1460,1797,1710,400,405,421,379,383,0,0,CPU_STRESS,109.5,644,768,823,836,916,881,913,857,0,0,CPU_STRESS,109.5,10698,14306,13148,39233,37303,36062,35806,35288,0,0,CPU_STRESS,109.5,50.40598408709982,53.42333028035242,49.76930421284158,68.8466050810301,65.62833174892857,62.64298884658081,65.37210527916778,62.22839567341176,0,0,CPU_STRESS,109.5
109.75,38,19,47,11,10,18,1,44,0,0,CPU_STRESS,109.75,1665,1914,1840,422,417,403,386,367,0,0,CPU_STRESS,109.75,704,745,823,969,915,879,916,857,0,0,CPU_STRESS,109.75,11277,14152,13778,39522,38033,34692,37731,34810,0,0,CPU_STRESS,109.75,52.37565061868485,54.1646572871573,52.55681530323934,70.09101507238671,68.00063521668919,61.519243795093786,66.82910416666658,61.30643273406972,0,0,CPU_STRESS,109.75
110.0,39,19,47,11,10,18,2,45,0,0,CPU_STRESS,110.0,1656,1928,1857,424,416,401,389,365,0,0,CPU_STRESS,110.0,713,740,825,987,915,879,921,857,0,0,CPU_STRESS,110.0,11349,14094,13813,39426,38056,34712,38087,34896,0,0,CPU_STRESS,110.0,52.44861080408435,54.36287366106114,53.19261609419284,69.84063150349601,68.08058713572227,61.45132475780926,67.6047686868686,61.29435843973128,0,0,CPU_STRESS,110.0
110.25,33,20,47,11,10,15,7,38,0,0,CPU_STRESS,110.25,1619,1957,1835,418,415,403,392,365,0,0,CPU_STRESS,110.25,708,741,827,966,915,882,931,859,0,0,CPU_STRESS,110.25,10976,14171,13786,39063,37803,35030,36719,35367,0,0,CPU_STRESS,110.25,51.87760481759038,54.29541019825975,53.0937968229359,68.87344076348147,67.20120735739837,61.54440654355994,66.9193432900432,61.71111560318118,0,0,CPU_STRESS,110.25
110.5,29,21,47,11,10,15,7,38,0,0,CPU_STRESS,110.5,1619,1963,1838,417,413,403,392,366,0,0,CPU_STRESS,110.5,710,743,827,963,914,881,931,859,0,0,CPU_STRESS,110.5,10963,14388,13789,39036,37789,35101,36694,35401,0,0,CPU_STRESS,110.5,51.87760481759038,54.385537640262186,53.0937968229359,68.74745465237035,67.06548641722743,61.73748273403612,65.0743432900432,61.70024060318119,0,0,CPU_STRESS,110.5
110.75,21,21,52,18,1,2,17,33,0,0,CPU_STRESS,110.75,1509,2078,1894,400,384,418,398,376,0,0,CPU_STRESS,110.75,743,770,850,844,871,844,875,859,0,0,CPU_STRESS,110.75,10675,14803,13714,37236,37449,36237,36139,35802,0,0,CPU_STRESS,110.75,50.73454742270299,54.84545777621072,52.83541455379226,65.1514878749929,65.86410709290705,63.868979347663846,63.69064202898546,62.611737453097405,0,0,CPU_STRESS,110.75
111.0,21,21,52,18,2,1,17,31,0,0,CPU_STRESS,111.0,1495,2093,1901,400,382,420,398,379,0,0,CPU_STRESS,111.0,750,770,855,843,871,830,857,859,0,0,CPU_STRESS,111.0,10595,14910,13681,36608,37213,36334,35998,35847,0,0,CPU_STRESS,111.0,50.585412516872935,54.90307991906785,52.70459984088746,64.64553973248971,65.81160313056931,63.90577895083846,63.31109413302178,62.632919383021,0,0,CPU_STRESS,111.0
111.25,21,21,46,15,8,5,15,24,0,0,CPU_STRESS,111.25,1449,2049,1831,399,392,423,398,383,0,0,CPU_STRESS,111.25,732,754,849,852,889,830,851,859,0,0,CPU_STRESS,111.25,10419,14726,13638,36259,36876,35830,34725,35025,0,0,CPU_STRESS,111.25,50.21864018240926,54.44656897429365,52.4746903245996,63.8997565633223,65.31969854476476,63.63518294243861,61.9973830021349,61.6946679194927,0,0,CPU_STRESS,111.25
111.5,21,25,43,15,9,6,13,23,0,0,CPU_STRESS,111.5,1448,2039,1822,398,398,424,397,383,0,0,CPU_STRESS,111.5,729,748,847,852,887,831,851,861,0,0,CPU_STRESS,111.5,10398,14205,13638,36251,36856,35623,34481,34830,0,0,CPU_STRESS,111.5,50.1816735157426,54.2980876250873,52.45475484911845,63.881653999219736,65.28610763567386,63.1832305434487,60.570823875150765,61.6946679194927,0,0,CPU_STRESS,111.5
111.75,21,38,21,2,28,18,1,2,0,0,CPU_STRESS,111.75,1362,1839,1677,382,407,426,384,384,0,0,CPU_STRESS,111.75,690,741,834,800,946,874,816,869,0,0,CPU_STRESS,111.75,10139,13960,13429,36020,36900,35528,33329,33797,0,0,CPU_STRESS,111.75,49.25541397001354,52.33727813797074,50.81164135326044,63.4258348027789,65.08044677772321,62.9308623525816,59.13329212454207,60.28985569530138,0,0,CPU_STRESS,111.75
112.0,21,38,24,1,28,18,1,1,0,0,CPU_STRESS,112.0,1354,1817,1674,381,407,427,383,384,0,0,CPU_STRESS,112.0,686,739,827,796,956,878,798,868,0,0,CPU_STRESS,112.0,10066,13792,13363,35915,37004,35578,33428,33863,0,0,CPU_STRESS,112.0,48.88398796969344,51.81179755775802,50.53791696377403,63.3459179075826,65.13766394080504,63.08190469887907,58.72618233434329,60.13438979422327,0,0,CPU_STRESS,112.0
112.25,22,28,28,4,25,15,7,1,0,0,CPU_STRESS,112.25,1354,1782,1708,382,407,422,388,384,0,0,CPU_STRESS,112.25,665,735,822,821,963,877,798,873,0,0,CPU_STRESS,112.25,10030,13718,13363,35531,37008,35459,33857,34075,0,0,CPU_STRESS,112.25,48.58460330445697,50.87607465360527,50.59568852183932,62.26504352673471,65.07776602573689,63.214318113242506,59.42489783558848,60.34067411085038,0,0,CPU_STRESS,112.25
112.5,24,28,27,4,27,15,9,1,0,0,CPU_STRESS,112.5,1348,1781,1708,381,407,422,387,384,0,0,CPU_STRESS,112.5,665,733,815,822,967,875,798,873,0,0,CPU_STRESS,112.5,10020,13520,13363,35488,37032,35459,33877,34045,0,0,CPU_STRESS,112.5,48.52121566077881,50.87607465360527,50.59568852183932,62.18625872819991,65.257447147768,63.22884192276632,60.05052208370878,60.34304077751705,0,0,CPU_STRESS,112.5
112.75,29,31,12,8,41,11,28,1,0,0,CPU_STRESS,112.75,1267,1675,1679,354,407,421,376,388,0,0,CPU_STRESS,112.75,632,692,775,855,1006,798,809,873,0,0,CPU_STRESS,112.75,9315,12901,13289,33052,37486,36113,34171,33897,0,0,CPU_STRESS,112.75,46.689415837456046,48.738383300866616,49.06657698690563,58.9221568903319,67.1723211681567,64.47989641115589,61.16602083112497,61.2148243954052,0,0,CPU_STRESS,112.75
113.0,30,30,12,9,43,10,28,1,0,0,CPU_STRESS,113.0,1250,1649,1678,354,407,421,373,390,0,0,CPU_STRESS,113.0,639,691,770,871,996,780,825,874,0,0,CPU_STRESS,113.0,9227,12843,13293,32903,37415,36110,34493,33918,0,0,CPU_STRESS,113.0,46.105364427572304,48.19872127139281,48.65653810867119,58.76952403266666,67.24099426268369,64.22399907314909,61.03480567745119,61.2538522377903,0,0,CPU_STRESS,113.0
113.25,30,27,16,11,34,11,25,1,0,0,CPU_STRESS,113.25,1246,1665,1719,369,409,426,379,397,0,0,CPU_STRESS,113.25,651,715,773,905,988,792,826,876,0,0,CPU_STRESS,113.25,9344,12802,13341,33879,36826,35606,34552,34165,0,0,CPU_STRESS,113.25,46.46911499020095,48.97899262642669,49.16260734509088,61.63027597102244,65.9814686185964,61.85330903987317,61.4534535937089,61.53777823590946,0,0,CPU_STRESS,113.25
113.5,32,27,16,11,28,11,32,1,0,0,CPU_STRESS,113.5,1246,1662,1719,378,420,426,380,399,0,0,CPU_STRESS,113.5,655,732,773,913,987,795,826,878,0,0,CPU_STRESS,113.5,9344,12761,13350,33926,36826,35547,34570,34171,0,0,CPU_STRESS,113.5,46.4740695356555,48.98644717188124,49.16260734509088,61.70027319324467,65.74866028526306,61.85330903987317,61.66629359370891,61.541464560695786,0,0,CPU_STRESS,113.5
113.75,38,21,16,2,12,17,63,0,0,0,CPU_STRESS,113.75,1218,1601,1756,436,427,434,432,423,0,0,CPU_STRESS,113.75,704,827,846,1149,959,910,938,1035,0,0,CPU_STRESS,113.75,9278,12684,13484,36996,35242,33690,35354,34738,0,0,CPU_STRESS,113.75,46.21507016250115,48.77591661632567,49.16960655916078,66.15468585581088,62.055203430904974,59.77725533910536,62.81824667249682,61.52308661763493,0,0,CPU_STRESS,113.75
114.0,38,21,16,1,12,18,63,1,0,0,CPU_STRESS,114.0,1215,1604,1755,443,427,436,436,422,0,0,CPU_STRESS,114.0,714,831,850,1160,963,921,986,1068,0,0,CPU_STRESS,114.0,9290,12717,13487,37344,34745,33411,35279,34427,0,0,CPU_STRESS,114.0,46.39872085085725,48.74734987750893,49.34049747000935,66.67282446442448,61.2944449921244,59.23473769841268,62.65933451689878,61.51113380727909,0,0,CPU_STRESS,114.0
114.25,28,26,17,5,10,15,53,1,0,0,CPU_STRESS,114.25,1236,1698,1805,422,427,424,426,412,0,0,CPU_STRESS,114.25,695,799,840,1107,973,907,987,1025,0,0,CPU_STRESS,114.25,9398,12868,13488,36570,35020,32838,34468,34299,0,0,CPU_STRESS,114.25,46.67122804094024,48.88641018386923,49.63148846368333,65.77867199956906,61.67846224332455,57.93677485403485,61.204000616077344,61.41567925592004,0,0,CPU_STRESS,114.25
114.5,18,27,18,5,10,15,24,1,0,0,CPU_STRESS,114.5,1235,1699,1805,422,427,417,424,411,0,0,CPU_STRESS,114.5,686,784,835,1078,973,906,987,1025,0,0,CPU_STRESS,114.5,9399,13084,13488,36535,35012,32790,34339,34233,0,0,CPU_STRESS,114.5,46.67122804094024,48.88641018386923,49.62058846368333,65.65453334410688,61.69860510046741,57.77724152070152,60.00911692706102,61.29732937247336,0,0,CPU_STRESS,114.5
114.75,2,45,38,17,1,11,6,1,0,0,CPU_STRESS,114.75,1163,1660,1690,377,427,384,390,403,0,0,CPU_STRESS,114.75,612,715,776,876,1042,823,919,949,0,0,CPU_STRESS,114.75,9360,13393,13437,33617,35761,31264,33049,33339,0,0,CPU_STRESS,114.75,46.48482691333656,49.42726694182532,49.059739950231325,59.2229727050727,63.0298838885414,54.1133151875902,58.35626593406592,59.32274400729531,0,0,CPU_STRESS,114.75
115.0,1,47,40,18,2,10,3,1,0,0,CPU_STRESS,115.0,1169,1669,1698,371,427,382,390,403,0,0,CPU_STRESS,115.0,609,710,768,884,1042,799,874,938,0,0,CPU_STRESS,115.0,9373,13417,13443,33250,35591,30998,33063,33224,0,0,CPU_STRESS,115.0,46.56617271534158,49.59990168805735,48.95961573311005,58.622755100455095,63.16655844364807,53.90463243145746,57.98619923774744,59.02190300041234,0,0,CPU_STRESS,115.0
115.25,10,42,47,15,7,11,7,2,0,0,CPU_STRESS,115.25,1264,1707,1795,372,424,382,390,405,0,0,CPU_STRESS,115.25,637,691,772,915,979,796,851,951,0,0,CPU_STRESS,115.25,9485,13609,13427,32753,34614,30899,32983,33748,0,0,CPU_STRESS,115.25,46.78976517708156,49.91270302918701,49.21678025718477,58.30096456517341,62.26515057941314,54.43324497354499,58.07264580712786,59.578788430977866,0,0,CPU_STRESS,115.25
115.5,16,41,42,15,7,9,7,9,0,0,CPU_STRESS,115.5,1269,1708,1799,372,404,378,390,404,0,0,CPU_STRESS,115.5,639,689,772,915,977,783,851,951,0,0,CPU_STRESS,115.5,9528,13641,13462,32753,34406,30901,32965,33956,0,0,CPU_STRESS,115.5,46.99415513712152,49.92448080696479,49.2797312305592,58.27308956517341,61.6987568330223,54.420578306878326,57.54464580712781,59.578788430977866,0,0,CPU_STRESS,115.5
115.75,28,39,13,11,7,1,8,19,0,0,CPU_STRESS,115.75,1425,1763,1891,362,390,371,390,421,0,0,CPU_STRESS,115.75,715,644,772,879,868,700,799,964,0,0,CPU_STRESS,115.75,10180,13740,13776,32590,32116,30378,32115,35537,0,0,CPU_STRESS,115.75,49.02274608630069,51.0136870400589,51.00162546676158,57.483538272838295,56.7966692799031,53.655412193362224,56.4143171269906,62.32956725504161,0,0,CPU_STRESS,115.75
116.0,29,37,12,11,7,1,9,19,0,0,CPU_STRESS,116.0,1442,1771,1891,362,389,371,390,419,0,0,CPU_STRESS,116.0,735,647,772,866,859,690,783,959,0,0,CPU_STRESS,116.0,10235,13747,13841,32570,32031,30400,31796,35536,0,0,CPU_STRESS,116.0,49.06611217749794,51.11398118976885,51.47794776475225,57.54808636086138,56.08797240107226,53.834899891774896,56.29258982683976,62.32854080826451,0,0,CPU_STRESS,116.0
116.25,29,29,17,11,7,4,9,18,0,0,CPU_STRESS,116.25,1387,1802,1902,367,394,381,388,408,0,0,CPU_STRESS,116.25,731,708,772,874,889,741,784,955,0,0,CPU_STRESS,116.25,10150,13973,13898,32877,32664,30800,31553,34576,0,0,CPU_STRESS,116.25,49.30427899019627,51.74809554317323,51.69823750598413,58.16111498003631,56.39190595271264,55.13858706756206,55.87990614690317,61.4979129272368,0,0,CPU_STRESS,116.25
116.5,22,27,17,12,10,4,9,17,0,0,CPU_STRESS,116.5,1375,1818,1919,366,394,383,386,405,0,0,CPU_STRESS,116.5,731,716,772,873,890,745,784,954,0,0,CPU_STRESS,116.5,10098,14139,14033,32902,32664,30800,31458,33996,0,0,CPU_STRESS,116.5,49.28672343464072,52.03995672274874,51.79082552026805,58.16111498003631,56.39190595271264,55.83104500962002,53.99706111111114,61.287441542002405,0,0,CPU_STRESS,116.5
116.75,10,22,26,18,28,4,9,10,0,0,CPU_STRESS,116.75,1164,2083,2040,368,398,403,375,366,0,0,CPU_STRESS,116.75,722,825,825,846,943,914,793,905,0,0,CPU_STRESS,116.75,9126,14690,14862,32060,32365,32357,30526,30969,0,0,CPU_STRESS,116.75,47.72870600285084,54.36812823387479,53.79153656835585,56.650154818792295,57.56722887606661,57.7854142857143,52.51146111111114,55.789057982627966,0,0,CPU_STRESS,116.75
117.0,9,21,28,18,29,4,9,10,0,0,CPU_STRESS,117.0,1097,2086,2034,369,398,406,373,363,0,0,CPU_STRESS,117.0,715,835,823,844,953,937,799,881,0,0,CPU_STRESS,117.0,8972,14763,14893,32156,32420,32762,30337,30429,0,0,CPU_STRESS,117.0,47.57210077554122,54.72372852164178,54.06500496942312,57.070677181152185,57.97163302872858,57.71361534250066,52.87068940568477,54.10798351621939,0,0,CPU_STRESS,117.0
117.25,7,24,30,14,28,4,9,12,0,0,CPU_STRESS,117.25,1145,2061,1984,373,400,398,373,362,0,0,CPU_STRESS,117.25,693,793,812,851,969,934,801,870,0,0,CPU_STRESS,117.25,9135,14481,14666,33497,33011,32977,31343,31173,0,0,CPU_STRESS,117.25,47.722429239854826,54.05660724158195,53.894443992645,58.46593506626672,58.52632821766642,58.365902292772574,54.11783890063428,55.20028232102501,0,0,CPU_STRESS,117.25
117.5,4,25,30,12,27,4,9,12,0,0,CPU_STRESS,117.5,1145,2061,1976,374,398,398,373,361,0,0,CPU_STRESS,117.5,692,788,809,852,969,934,801,870,0,0,CPU_STRESS,117.5,9177,14202,14653,33578,33119,32984,31481,31243,0,0,CPU_STRESS,117.5,47.77078675865182,54.02899017808989,53.90430631511785,58.46593506626672,58.66966155099974,58.375152292772576,58.62660000000008,55.21247398769167,0,0,CPU_STRESS,117.5
117.75,0,29,30,2,10,4,9,1,0,0,CPU_STRESS,117.75,1227,1861,1803,384,391,383,373,342,0,0,CPU_STRESS,117.75,665,695,709,902,1020,897,796,772,0,0,CPU_STRESS,117.75,9874,13963,14534,34648,34380,33023,34843,32592,0,0,CPU_STRESS,117.75,49.030146785394656,52.8235251202229,53.51694406584038,61.57819421134065,61.176009413319306,58.43464864253395,61.387321428571504,56.84236564718525,0,0,CPU_STRESS,117.75
118.0,0,29,30,1,10,4,9,1,0,0,CPU_STRESS,118.0,1260,1836,1811,385,390,380,373,343,0,0,CPU_STRESS,118.0,655,691,703,912,1019,884,792,765,0,0,CPU_STRESS,118.0,9934,13931,14521,34904,34800,32998,35194,32901,0,0,CPU_STRESS,118.0,49.08233271503039,52.50999178599178,53.33088865181861,61.52690529879477,61.30605879488656,58.45411552287582,61.7030357142858,57.23459482598715,0,0,CPU_STRESS,118.0
118.25,7,28,30,10,10,4,9,9,0,0,CPU_STRESS,118.25,1289,1813,1850,385,381,377,373,349,0,0,CPU_STRESS,118.25,655,716,716,927,997,891,791,771,0,0,CPU_STRESS,118.25,10059,13826,14410,34635,34482,33062,34766,33666,0,0,CPU_STRESS,118.25,49.404180888987256,52.43922991277599,53.06597806805309,61.49947418721626,60.97813597585739,58.447840304760575,61.37408850538522,58.09545897685624,0,0,CPU_STRESS,118.25
118.5,10,28,24,32,10,5,8,9,0,0,CPU_STRESS,118.5,1292,1814,1855,383,367,377,373,349,0,0,CPU_STRESS,118.5,655,719,717,928,997,892,791,771,0,0,CPU_STRESS,118.5,10077,13470,14409,34628,34482,33091,34763,33679,0,0,CPU_STRESS,118.5,49.404180888987256,52.43922991277599,53.07546155861912,61.49947418721626,60.903577271888,58.46797363809392,61.17042183871855,58.09545897685624,0,0,CPU_STRESS,118.5
118.75,9,28,5,61,10,9,1,8,0,0,CPU_STRESS,118.75,1291,1792,1954,341,344,365,363,346,0,0,CPU_STRESS,118.75,656,762,759,967,909,1008,907,924,0,0,CPU_STRESS,118.75,10161,13021,14372,33818,33035,33755,34552,34725,0,0,CPU_STRESS,118.75,49.404180888987256,51.42592890295538,53.4073109378376,59.72417591575086,58.23897690264532,59.38716967320266,60.85671680486092,60.6853617347716,0,0,CPU_STRESS,118.75
119.0,9,28,3,63,10,9,2,9,0,0,CPU_STRESS,119.0,1305,1794,1960,342,343,367,362,346,0,0,CPU_STRESS,119.0,663,762,764,972,900,1030,956,951,0,0,CPU_STRESS,119.0,10241,13000,14382,33775,32734,34203,34542,34762,0,0,CPU_STRESS,119.0,49.404180888987256,51.55756401182296,53.527763342088704,59.70564382676143,57.87986932111924,60.08148129316163,60.78709757904023,60.92857340457581,0,0,CPU_STRESS,119.0
